node_id,x,y,z,ux,uy,uz
62436,616.6666666666666,8.489583333333336,-4.527777777777779,-0.0015903103120375112,-0.14878694370915113,-0.026551863886055
62437,616.6666666666666,8.489583333333336,-2.263888888888893,-0.0015667742589012084,-0.14114663842279754,-0.026518872752369707
62438,616.6666666666666,8.489583333333336,0.0,-0.0015431442450986475,-0.1335103903251984,-0.026488586097806802
62439,616.6666666666666,8.489583333333336,2.2638888888888857,-0.0015194295073407737,-0.1258774886737998,-0.026461012378640143
62440,616.6666666666666,8.489583333333336,4.527777777777779,-0.0014956349207786844,-0.1182472204942505,-0.026436159279845783
62441,616.6666666666666,8.489583333333336,6.791666666666664,-0.001471761245902502,-0.11061887248445051,-0.026414034734256873
62442,616.6666666666666,8.489583333333336,9.055555555555557,-0.0014478048641074547,-0.10299173189583981,-0.026394648349286894
62443,616.6666666666666,8.489583333333336,11.319444444444443,-0.001423756969796515,-0.09536508631933538,-0.026378013240498245
62444,616.6666666666666,8.489583333333336,13.583333333333329,-0.0013996021176649423,-0.08773822192531942,-0.026364148285454782
62445,616.6666666666666,8.489583333333336,15.847222222222221,-0.0013753159401659917,-0.08011041922290611,-0.026353080701399027
62446,616.6666666666666,8.489583333333336,18.111111111111107,-0.0013508617388012564,-0.07248094482633712,-0.026344848557982473
62447,616.6666666666666,8.489583333333336,20.375,-0.0013261854911077067,-0.06484903714562612,-0.026339502273289895
62448,616.6666666666666,8.489583333333336,22.638888888888886,-0.0013012085666234507,-0.057213883659288235,-0.02633710320990877
62449,616.6666666666666,8.489583333333336,24.90277777777777,-0.0012758169714205609,-0.049574588026631776,-0.026337716150243246
62450,616.6666666666666,8.489583333333336,27.16666666666667,-0.0012498452349269547,-0.04193012791638783,-0.026341390839975876
62451,616.6666666666666,8.489583333333336,29.430555555555557,-0.001223049659212599,-0.03427930849080534,-0.026348126494588335
62452,616.6666666666666,8.489583333333336,31.694444444444443,-0.0011950683739851754,-0.026620727056891235,-0.026357812999779875
62453,616.6666666666666,8.489583333333336,33.95833333333333,-0.001165291892624481,-0.0189527415032981,-0.026370141271824438
62454,616.6666666666666,8.489583333333336,36.222222222222214,-0.0011328981622918787,-0.011273511426784757,-0.026384474757688615
62455,616.6666666666666,8.489583333333336,38.486111111111114,-0.0010943545527459942,-0.0035803501969870082,-0.0263995286235637
62456,616.6666666666666,8.489583333333336,40.75,-0.001054756745436428,0.004128800602568992,-0.02641589523573201
62457,616.6666666666666,10.1875,-40.75,-0.002052953239618982,-0.27248616917398416,-0.033813404576448484
62458,616.6666666666666,10.1875,-38.486111111111114,-0.00205905663072795,-0.2643872592987387,-0.03343580739461131
62459,616.6666666666666,10.1875,-36.22222222222222,-0.0020571164574716225,-0.25655975482608756,-0.0332309945797066
