z,polygon_idx,polygon_name,sigma_min,vertex_index_min,x_min,y_min,sigma_max,vertex_index_max,x_max,y_max,sigma_extreme,vertex_index_extreme,x_extreme,y_extreme
1.000000000000e+00,36,4_3_C,9.051106646571e+06,16,-1.589072795919e-01,-6.582155036680e-02,1.846886826388e+07,0,-1.720000000000e-01,2.106392494533e-17,1.846886826388e+07,0,-1.720000000000e-01,2.106392494533e-17
1.000000000000e+00,37,5_3_C,8.470634415750e+05,16,-1.216223663641e-01,-1.216223663641e-01,1.007082616393e+07,33,-1.385819298767e-01,-5.740251485476e-02,1.007082616393e+07,33,-1.385819298767e-01,-5.740251485476e-02
1.000000000000e+00,38,6_3_C,-4.894270142986e+06,16,-6.582155036680e-02,-1.589072795919e-01,2.916137322364e+06,33,-1.060660171780e-01,-1.060660171780e-01,-4.894270142986e+06,16,-6.582155036680e-02,-1.589072795919e-01
1.000000000000e+00,39,7_3_C,-7.298828114180e+06,16,-3.159588741800e-17,-1.720000000000e-01,-2.090839640916e+06,33,-5.740251485476e-02,-1.385819298767e-01,-7.298828114180e+06,16,-3.159588741800e-17,-1.720000000000e-01
1.000000000000e+00,40,8_3_C,-7.340453713284e+06,2,8.439639984316e-03,-1.717928184673e-01,-3.055608398428e+06,17,5.740251485476e-02,-1.385819298767e-01,-7.340453713284e+06,2,8.439639984316e-03,-1.717928184673e-01
1.000000000000e+00,41,9_3_C,-6.000538318267e+06,0,6.582155036680e-02,-1.589072795919e-01,1.133477105020e+06,17,1.060660171780e-01,-1.060660171780e-01,-6.000538318267e+06,0,6.582155036680e-02,-1.589072795919e-01
1.000000000000e+00,42,10_3_C,-1.197053607646e+06,0,1.216223663641e-01,-1.216223663641e-01,7.741668344990e+06,17,1.385819298767e-01,-5.740251485476e-02,7.741668344990e+06,17,1.385819298767e-01,-5.740251485476e-02
1.000000000000e+00,43,11_3_C,6.380339014186e+06,0,1.589072795919e-01,-6.582155036680e-02,1.576292810860e+07,17,1.500000000000e-01,-3.673940397442e-17,1.576292810860e+07,17,1.500000000000e-01,-3.673940397442e-17
1.000000000000e+00,44,12_3_C,1.557805020979e+07,0,1.720000000000e-01,-4.212784989067e-17,2.499581182710e+07,16,1.589072795919e-01,6.582155036680e-02,2.499581182710e+07,16,1.589072795919e-01,6.582155036680e-02
1.000000000000e+00,45,13_3_C,2.397609230974e+07,33,1.385819298767e-01,5.740251485476e-02,3.319985503209e+07,16,1.216223663641e-01,1.216223663641e-01,3.319985503209e+07,16,1.216223663641e-01,1.216223663641e-01
1.000000000000e+00,46,14_3_C,3.113078115131e+07,33,1.060660171780e-01,1.060660171780e-01,3.894118861665e+07,16,6.582155036680e-02,1.589072795919e-01,3.894118861665e+07,16,6.582155036680e-02,1.589072795919e-01
1.000000000000e+00,47,15_3_C,3.613775811458e+06,33,5.740251485476e-02,1.385819298767e-01,4.134574658785e+06,16,5.265981236334e-17,1.720000000000e-01,4.134574658785e+06,16,5.265981236334e-17,1.720000000000e-01
1.000000000000e+00,48,0_4_C,4.004745679194e+06,17,-6.582155036680e-02,1.589072795919e-01,4.450368663406e+06,2,-9.519128819519e-03,1.937663185038e-01,4.450368663406e+06,2,-9.519128819519e-03,1.937663185038e-01
1.000000000000e+00,49,1_4_C,3.524397208132e+06,17,-1.216223663641e-01,1.216223663641e-01,4.299238671177e+06,0,-7.424058587883e-02,1.792326293072e-01,4.299238671177e+06,0,-7.424058587883e-02,1.792326293072e-01
1.000000000000e+00,50,2_4_C,2.766657945948e+07,17,-1.589072795919e-01,6.582155036680e-02,3.757450279398e+07,0,-1.371787155502e-01,1.371787155502e-01,3.757450279398e+07,0,-1.371787155502e-01,1.371787155502e-01
1.000000000000e+00,51,3_4_C,1.846886826388e+07,17,-1.720000000000e-01,2.106392494533e-17,2.902790879029e+07,0,-1.792326293072e-01,7.424058587883e-02,2.902790879029e+07,0,-1.792326293072e-01,7.424058587883e-02
1.000000000000e+00,52,4_4_C,8.031387129212e+06,16,-1.792326293072e-01,-7.424058587883e-02,1.865374616269e+07,0,-1.940000000000e-01,2.375814790346e-17,1.865374616269e+07,0,-1.940000000000e-01,2.375814790346e-17
1.000000000000e+00,53,5_4_C,-1.222010439214e+06,16,-1.371787155502e-01,-1.371787155502e-01,9.051106646571e+06,33,-1.589072795919e-01,-6.582155036680e-02,9.051106646571e+06,33,-1.589072795919e-01,-6.582155036680e-02
1.000000000000e+00,54,6_4_C,-7.697700645056e+06,16,-7.424058587883e-02,-1.792326293072e-01,8.470634415750e+05,33,-1.216223663641e-01,-1.216223663641e-01,-7.697700645056e+06,16,-7.424058587883e-02,-1.792326293072e-01
1.000000000000e+00,55,7_4_C,-1.040981835675e+07,16,-3.563722185519e-17,-1.940000000000e-01,-4.894270142986e+06,33,-6.582155036680e-02,-1.589072795919e-01,-1.040981835675e+07,16,-3.563722185519e-17,-1.940000000000e-01
1.000000000000e+00,56,8_4_C,-1.045676816039e+07,2,9.519128819519e-03,-1.937663185038e-01,-6.000538318267e+06,17,6.582155036680e-02,-1.589072795919e-01,-1.045676816039e+07,2,9.519128819519e-03,-1.937663185038e-01
1.000000000000e+00,57,9_4_C,-8.945468238105e+06,0,7.424058587883e-02,-1.792326293072e-01,-1.197053607646e+06,17,1.216223663641e-01,-1.216223663641e-01,-8.945468238105e+06,0,7.424058587883e-02,-1.792326293072e-01
1.000000000000e+00,58,10_4_C,-3.527584320313e+06,0,1.371787155502e-01,-1.371787155502e-01,6.380339014186e+06,17,1.589072795919e-01,-6.582155036680e-02,6.380339014186e+06,17,1.589072795919e-01,-6.582155036680e-02
1.000000000000e+00,59,11_4_C,5.019009683382e+06,0,1.792326293072e-01,-7.424058587883e-02,1.557805020979e+07,17,1.720000000000e-01,-4.212784989067e-17,1.557805020979e+07,17,1.720000000000e-01,-4.212784989067e-17
1.000000000000e+00,60,12_4_C,1.539317231098e+07,0,1.940000000000e-01,-4.751629580692e-17,2.601553134446e+07,16,1.792326293072e-01,7.424058587883e-02,2.601553134446e+07,16,1.792326293072e-01,7.424058587883e-02
1.000000000000e+00,61,13_4_C,2.499581182710e+07,33,1.589072795919e-01,6.582155036680e-02,3.526892891288e+07,16,1.371787155502e-01,1.371787155502e-01,3.526892891288e+07,16,1.371787155502e-01,1.371787155502e-01
1.000000000000e+00,62,14_4_C,3.319985503209e+07,33,1.216223663641e-01,1.216223663641e-01,4.174461911872e+07,16,7.424058587883e-02,1.792326293072e-01,4.174461911872e+07,16,7.424058587883e-02,1.792326293072e-01
1.000000000000e+00,63,15_4_C,3.894118861665e+06,33,6.582155036680e-02,1.589072795919e-01,4.445673683042e+06,16,5.939536975865e-17,1.940000000000e-01,4.445673683042e+06,16,5.939536975865e-17,1.940000000000e-01
1.000000000000e+00,64,0_2_S,2.151352519601e+07,8,-2.618112121456e-02,1.316213846301e-01,2.235551101225e+07,0,-2.813202443473e-02,1.414292374341e-01,2.235551101225e+07,0,-2.813202443473e-02,1.414292374341e-01
1.000000000000e+00,65,1_2_S,2.000304770507e+07,7,-7.635992482625e-02,1.108366436305e-01,2.084503352131e+07,15,-7.831082804641e-02,1.206444964345e-01,2.084503352131e+07,15,-7.831082804641e-02,1.206444964345e-01
1.000000000000e+00,66,2_2_S,1.693819558562e+08,6,-1.147651184224e-01,7.243145003431e-02,1.778018140186e+08,14,-1.167160216426e-01,8.223930283834e-02,1.778018140186e+08,14,-1.167160216426e-01,8.223930283834e-02
1.000000000000e+00,67,3_2_S,1.278556478990e+08,5,-1.355498594220e-01,2.225264642263e-02,1.362755060613e+08,13,-1.375007626422e-01,3.206049922666e-02,1.362755060613e+08,13,-1.375007626422e-01,3.206049922666e-02
1.000000000000e+00,68,4_2_S,8.177355712852e+07,4,-1.355498594220e-01,-3.206049922666e-02,9.019341529089e+07,12,-1.375007626422e-01,-2.225264642263e-02,9.019341529089e+07,12,-1.375007626422e-01,-2.225264642263e-02
1.000000000000e+00,69,5_2_S,3.815126412948e+07,3,-1.147651184224e-01,-8.223930283834e-02,4.657112229185e+07,11,-1.167160216426e-01,-7.243145003431e-02,4.657112229185e+07,11,-1.167160216426e-01,-7.243145003431e-02
1.000000000000e+00,70,6_2_S,3.629867573883e+06,2,-7.635992482625e-02,-1.206444964345e-01,1.204972573626e+07,10,-7.831082804641e-02,-1.108366436305e-01,1.204972573626e+07,10,-7.831082804641e-02,-1.108366436305e-01
1.000000000000e+00,71,7_2_S,-1.653506284992e+07,1,-2.618112121456e-02,-1.414292374341e-01,-8.115204687542e+06,9,-2.813202443473e-02,-1.316213846301e-01,-1.653506284992e+07,1,-2.618112121456e-02,-1.414292374341e-01
1.000000000000e+00,72,8_2_S,-1.927359928045e+07,0,2.813202443473e-02,-1.414292374341e-01,-1.085374111808e+07,8,2.618112121456e-02,-1.316213846301e-01,-1.927359928045e+07,0,2.813202443473e-02,-1.414292374341e-01
1.000000000000e+00,73,9_2_S,-4.168824371062e+06,15,7.831082804641e-02,-1.206444964345e-01,4.251033791314e+06,7,7.635992482625e-02,-1.108366436305e-01,4.251033791314e+06,7,7.635992482625e-02,-1.108366436305e-01
1.000000000000e+00,74,10_2_S,2.647969682342e+07,14,1.167160216426e-01,-8.223930283834e-02,3.489955498580e+07,6,1.147651184224e-01,-7.243145003431e-02,3.489955498580e+07,6,1.147651184224e-01,-7.243145003431e-02
1.000000000000e+00,75,11_2_S,6.800600478067e+07,13,1.375007626422e-01,-3.206049922666e-02,7.642586294305e+07,5,1.355498594220e-01,-2.225264642263e-02,7.642586294305e+07,5,1.355498594220e-01,-2.225264642263e-02
1.000000000000e+00,76,12_2_S,1.140880955511e+08,12,1.375007626422e-01,2.225264642263e-02,1.225079537135e+08,4,1.355498594220e-01,3.206049922666e-02,1.225079537135e+08,4,1.355498594220e-01,3.206049922666e-02
1.000000000000e+00,77,13_2_S,1.577103885502e+08,11,1.167160216426e-01,7.243145003431e-02,1.661302467125e+08,3,1.147651184224e-01,8.223930283834e-02,1.661302467125e+08,3,1.147651184224e-01,8.223930283834e-02
1.000000000000e+00,78,14_2_S,1.922317851058e+08,10,7.831082804641e-02,1.108366436305e-01,2.006516432681e+08,2,7.635992482625e-02,1.206444964345e-01,2.006516432681e+08,2,7.635992482625e-02,1.206444964345e-01
1.000000000000e+00,79,15_2_S,2.123967155296e+07,9,2.813202443473e-02,1.316213846301e-01,2.208165736919e+07,1,2.618112121456e-02,1.414292374341e-01,2.208165736919e+07,1,2.618112121456e-02,1.414292374341e-01
2.000000000000e+00,0,0_1_C,3.212598274623e+07,17,-3.903371010124e-02,9.423571231615e-02,3.614944389530e+07,2,-6.059857779436e-03,1.233512388413e-01,3.614944389530e+07,2,-6.059857779436e-03,1.233512388413e-01
2.000000000000e+00,1,1_1_C,2.914154309645e+07,17,-7.212489168103e-02,7.212489168103e-02,3.514203442334e+07,0,-4.726140389709e-02,1.140991222651e-01,3.514203442334e+07,0,-4.726140389709e-02,1.140991222651e-01
2.000000000000e+00,2,2_1_C,2.443308589768e+07,17,-9.423571231615e-02,3.903371010124e-02,3.152852171013e+07,0,-8.732768747654e-02,8.732768747654e-02,3.152852171013e+07,0,-8.732768747654e-02,8.732768747654e-02
2.000000000000e+00,3,3_1_C,1.871743107614e+07,17,-1.020000000000e-01,1.249139735130e-17,2.582759559201e+07,0,-1.140991222651e-01,4.726140389709e-02,2.582759559201e+07,0,-1.140991222651e-01,4.726140389709e-02
2.000000000000e+00,4,4_1_C,1.182081811135e+07,16,-1.140991222651e-01,-4.726140389709e-02,1.890717039142e+07,0,-1.235000000000e-01,1.512438796947e-17,1.890717039142e+07,0,-1.235000000000e-01,1.512438796947e-17
2.000000000000e+00,5,5_1_C,5.647371648501e+06,16,-8.732768747654e-02,-8.732768747654e-02,1.286473526588e+07,33,-9.423571231615e-02,-3.903371010124e-02,1.286473526588e+07,33,-9.423571231615e-02,-3.903371010124e-02
2.000000000000e+00,6,6_1_C,1.326682264399e+06,16,-4.726140389709e-02,-1.140991222651e-01,7.766018349196e+06,33,-7.212489168103e-02,-7.212489168103e-02,7.766018349196e+06,33,-7.212489168103e-02,-7.212489168103e-02
2.000000000000e+00,7,7_1_C,-4.834642493674e+05,16,-2.268658195420e-17,-1.235000000000e-01,4.197513756658e+06,33,-3.903371010124e-02,-9.423571231615e-02,4.197513756658e+06,33,-3.903371010124e-02,-9.423571231615e-02
2.000000000000e+00,8,8_1_C,-5.148989670654e+05,2,6.059857779436e-03,-1.233512388413e-01,3.508562182014e+06,17,3.903371010124e-02,-9.423571231615e-02,3.508562182014e+06,17,3.903371010124e-02,-9.423571231615e-02
2.000000000000e+00,9,9_1_C,4.925105049030e+05,0,4.726140389709e-02,-1.140991222651e-01,6.493001831784e+06,17,7.212489168103e-02,-7.212489168103e-02,6.493001831784e+06,17,7.212489168103e-02,-7.212489168103e-02
2.000000000000e+00,10,10_1_C,4.106023218106e+06,0,8.732768747654e-02,-8.732768747654e-02,1.120145903056e+07,17,9.423571231615e-02,-3.903371010124e-02,1.120145903056e+07,17,9.423571231615e-02,-3.903371010124e-02
2.000000000000e+00,11,11_1_C,9.806949336230e+06,0,1.140991222651e-01,-4.726140389709e-02,1.691711385210e+07,17,1.020000000000e-01,-2.498279470261e-17,1.691711385210e+07,17,1.020000000000e-01,-2.498279470261e-17
2.000000000000e+00,12,12_1_C,1.672737453682e+07,0,1.235000000000e-01,-3.024877593894e-17,2.381372681688e+07,16,1.140991222651e-01,4.726140389709e-02,2.381372681688e+07,16,1.140991222651e-01,4.726140389709e-02
2.000000000000e+00,13,13_1_C,2.276980966235e+07,33,9.423571231615e-02,3.903371010124e-02,2.998717327974e+07,16,8.732768747654e-02,8.732768747654e-02,2.998717327974e+07,16,8.732768747654e-02,8.732768747654e-02
2.000000000000e+00,14,14_1_C,2.786852657904e+07,33,7.212489168103e-02,7.212489168103e-02,3.430786266384e+07,16,4.726140389709e-02,1.140991222651e-01,3.430786266384e+07,16,4.726140389709e-02,1.140991222651e-01
2.000000000000e+00,15,15_1_C,3.143703117158e+07,33,3.903371010124e-02,9.423571231615e-02,3.611800917761e+07,16,3.781096992367e-17,1.235000000000e-01,3.611800917761e+07,16,3.781096992367e-17,1.235000000000e-01
2.000000000000e+00,16,0_2_CH,3.514203442334e+06,17,-4.726140389709e-02,1.140991222651e-01,3.934087454932e+06,2,-7.114812777476e-03,1.448253411497e-01,3.934087454932e+06,2,-7.114812777476e-03,1.448253411497e-01
2.000000000000e+00,17,1_2_CH,3.152852171013e+06,17,-8.732768747654e-02,8.732768747654e-02,3.815808610045e+06,0,-5.548909769294e-02,1.339625322141e-01,3.815808610045e+06,0,-5.548909769294e-02,1.339625322141e-01
2.000000000000e+00,18,2_2_CH,2.582759559201e+07,17,-1.140991222651e-01,4.726140389709e-02,3.391550032381e+07,0,-1.025304832720e-01,1.025304832720e-01,3.391550032381e+07,0,-1.025304832720e-01,1.025304832720e-01
2.000000000000e+00,19,3_2_CH,1.890717039142e+07,17,-1.235000000000e-01,1.512438796947e-17,2.722210528634e+07,0,-1.339625322141e-01,5.548909769294e-02,2.722210528634e+07,0,-1.339625322141e-01,5.548909769294e-02
2.000000000000e+00,20,4_2_CH,1.077690095682e+07,16,-1.339625322141e-01,-5.548909769294e-02,1.909690970670e+07,0,-1.450000000000e-01,1.775737858764e-17,1.909690970670e+07,0,-1.450000000000e-01,1.775737858764e-17
2.000000000000e+00,21,5_2_CH,3.528724947806e+06,16,-1.025304832720e-01,-1.025304832720e-01,1.182081811135e+07,33,-1.140991222651e-01,-4.726140389709e-02,1.182081811135e+07,33,-1.140991222651e-01,-4.726140389709e-02
2.000000000000e+00,22,6_2_CH,-1.544149227860e+06,16,-5.548909769294e-02,-1.339625322141e-01,5.647371648501e+06,33,-8.732768747654e-02,-8.732768747654e-02,5.647371648501e+06,33,-8.732768747654e-02,-8.732768747654e-02
2.000000000000e+00,23,7_2_CH,-3.669422462646e+06,16,-2.663606788145e-17,-1.450000000000e-01,1.326682264399e+06,33,-4.726140389709e-02,-1.140991222651e-01,-3.669422462646e+06,16,-2.663606788145e-17,-1.450000000000e-01
2.000000000000e+00,24,8_2_CH,-3.706329621077e+06,2,7.114812777476e-03,-1.448253411497e-01,4.925105049030e+05,17,4.726140389709e-02,-1.140991222651e-01,-3.706329621077e+06,2,7.114812777476e-03,-1.448253411497e-01
2.000000000000e+00,25,9_2_CH,-2.523541172208e+06,0,5.548909769294e-02,-1.339625322141e-01,4.106023218106e+06,17,8.732768747654e-02,-8.732768747654e-02,4.106023218106e+06,17,8.732768747654e-02,-8.732768747654e-02
2.000000000000e+00,26,10_2_CH,1.719044604427e+06,0,1.025304832720e-01,-1.025304832720e-01,9.806949336230e+06,17,1.140991222651e-01,-4.726140389709e-02,9.806949336230e+06,17,1.140991222651e-01,-4.726140389709e-02
2.000000000000e+00,27,11_2_CH,8.412439641901e+06,0,1.339625322141e-01,-5.548909769294e-02,1.672737453682e+07,17,1.235000000000e-01,-3.024877593894e-17,1.672737453682e+07,17,1.235000000000e-01,-3.024877593894e-17
2.000000000000e+00,28,12_2_CH,1.653763522154e+07,0,1.450000000000e-01,-3.551475717527e-17,2.485764397141e+07,16,1.339625322141e-01,5.548909769294e-02,2.485764397141e+07,16,1.339625322141e-01,5.548909769294e-02
2.000000000000e+00,29,13_2_CH,2.381372681688e+07,33,1.140991222651e-01,4.726140389709e-02,3.210581998043e+07,16,1.025304832720e-01,1.025304832720e-01,3.210581998043e+07,16,1.025304832720e-01,1.025304832720e-01
2.000000000000e+00,30,14_2_CH,2.998717327974e+07,33,8.732768747654e-02,8.732768747654e-02,3.717869415610e+07,16,5.548909769294e-02,1.339625322141e-01,3.717869415610e+07,16,5.548909769294e-02,1.339625322141e-01
2.000000000000e+00,31,15_2_CH,3.430786266384e+06,33,4.726140389709e-02,1.140991222651e-01,3.930396739089e+06,16,4.439344646909e-17,1.450000000000e-01,3.930396739089e+06,16,4.439344646909e-17,1.450000000000e-01
2.000000000000e+00,32,0_3_C,3.815808610045e+06,17,-5.548909769294e-02,1.339625322141e-01,4.253230520333e+06,2,-8.169767775515e-03,1.662994434582e-01,4.253230520333e+06,2,-8.169767775515e-03,1.662994434582e-01
2.000000000000e+00,33,1_3_C,3.391550032381e+06,17,-1.025304832720e-01,1.025304832720e-01,4.117413777756e+06,0,-6.371679148879e-02,1.538259421631e-01,4.117413777756e+06,0,-6.371679148879e-02,1.538259421631e-01
2.000000000000e+00,34,2_3_C,2.722210528634e+07,17,-1.339625322141e-01,5.548909769294e-02,3.630247893749e+07,0,-1.177332790676e-01,1.177332790676e-01,3.630247893749e+07,0,-1.177332790676e-01,1.177332790676e-01
2.000000000000e+00,35,3_3_C,1.909690970670e+07,17,-1.450000000000e-01,1.775737858764e-17,2.861661498067e+07,0,-1.538259421631e-01,6.371679148879e-02,2.861661498067e+07,0,-1.538259421631e-01,6.371679148879e-02
2.000000000000e+00,36,4_3_C,9.732983802295e+06,16,-1.538259421631e-01,-6.371679148879e-02,1.928664902198e+07,0,-1.665000000000e-01,2.039036920580e-17,1.928664902198e+07,0,-1.665000000000e-01,2.039036920580e-17
2.000000000000e+00,37,5_3_C,1.410078247111e+06,16,-1.177332790676e-01,-1.177332790676e-01,1.077690095682e+07,33,-1.339625322141e-01,-5.548909769294e-02,1.077690095682e+07,33,-1.339625322141e-01,-5.548909769294e-02
2.000000000000e+00,38,6_3_C,-4.414980720119e+06,16,-6.371679148879e-02,-1.538259421631e-01,3.528724947806e+06,33,-1.025304832720e-01,-1.025304832720e-01,-4.414980720119e+06,16,-6.371679148879e-02,-1.538259421631e-01
2.000000000000e+00,39,7_3_C,-6.855380675926e+06,16,-3.058555380871e-17,-1.665000000000e-01,-1.544149227860e+06,33,-5.548909769294e-02,-1.339625322141e-01,-6.855380675926e+06,16,-3.058555380871e-17,-1.665000000000e-01
2.000000000000e+00,40,8_3_C,-6.897760275089e+06,2,8.169767775515e-03,-1.662994434582e-01,-2.523541172208e+06,17,5.548909769294e-02,-1.339625322141e-01,-6.897760275089e+06,2,8.169767775515e-03,-1.662994434582e-01
2.000000000000e+00,41,9_3_C,-5.539592849318e+06,0,6.371679148879e-02,-1.538259421631e-01,1.719044604427e+06,17,1.025304832720e-01,-1.025304832720e-01,-5.539592849318e+06,0,6.371679148879e-02,-1.538259421631e-01
2.000000000000e+00,42,10_3_C,-6.679340092512e+05,0,1.177332790676e-01,-1.177332790676e-01,8.412439641901e+06,17,1.339625322141e-01,-5.548909769294e-02,8.412439641901e+06,17,1.339625322141e-01,-5.548909769294e-02
2.000000000000e+00,43,11_3_C,7.017929947572e+06,0,1.538259421631e-01,-6.371679148879e-02,1.653763522154e+07,17,1.450000000000e-01,-3.551475717527e-17,1.653763522154e+07,17,1.450000000000e-01,-3.551475717527e-17
2.000000000000e+00,44,12_3_C,1.634789590626e+07,0,1.665000000000e-01,-4.078073841161e-17,2.590156112594e+07,16,1.538259421631e-01,6.371679148879e-02,2.590156112594e+07,16,1.538259421631e-01,6.371679148879e-02
2.000000000000e+00,45,13_3_C,2.485764397141e+07,33,1.339625322141e-01,5.548909769294e-02,3.422446668113e+07,16,1.177332790676e-01,1.177332790676e-01,3.422446668113e+07,16,1.177332790676e-01,1.177332790676e-01
2.000000000000e+00,46,14_3_C,3.210581998043e+07,33,1.025304832720e-01,1.025304832720e-01,4.004952564836e+07,16,6.371679148879e-02,1.538259421631e-01,4.004952564836e+07,16,6.371679148879e-02,1.538259421631e-01
2.000000000000e+00,47,15_3_C,3.717869415610e+06,33,5.548909769294e-02,1.339625322141e-01,4.248992560416e+06,16,5.097592301451e-17,1.665000000000e-01,4.248992560416e+06,16,5.097592301451e-17,1.665000000000e-01
2.000000000000e+00,48,0_4_C,4.117413777756e+06,17,-6.371679148879e-02,1.538259421631e-01,4.572373585734e+06,2,-9.224722773555e-03,1.877735457666e-01,4.572373585734e+06,2,-9.224722773555e-03,1.877735457666e-01
2.000000000000e+00,49,1_4_C,3.630247893749e+06,17,-1.177332790676e-01,1.177332790676e-01,4.419018945467e+06,0,-7.194448528464e-02,1.736893521121e-01,4.419018945467e+06,0,-7.194448528464e-02,1.736893521121e-01
2.000000000000e+00,50,2_4_C,2.861661498067e+07,17,-1.538259421631e-01,6.371679148879e-02,3.868945755117e+07,0,-1.329360748631e-01,1.329360748631e-01,3.868945755117e+07,0,-1.329360748631e-01,1.329360748631e-01
2.000000000000e+00,51,3_4_C,1.928664902198e+07,17,-1.665000000000e-01,2.039036920580e-17,3.001112467500e+07,0,-1.736893521121e-01,7.194448528464e-02,3.001112467500e+07,0,-1.736893521121e-01,7.194448528464e-02
